,Method,beta_factor,field_gradient,mean_mag,init
0,block_mf,1.122018454301963,10.0,0.06846286371078451,rand
0,block_mf,1.122018454301963,10.0,0.06846747673381506,rand
0,block_mf,1.122018454301963,10.0,0.06846863746704167,rand
0,block_mf,1.122018454301963,10.0,0.06846565027280017,rand
0,block_mf,1.122018454301963,10.0,0.0684633158558971,rand
0,block_mf,1.122018454301963,10.0,0.06846858575694727,rand
0,block_mf,1.122018454301963,10.0,0.06846759343146724,rand
0,block_mf,1.122018454301963,10.0,0.06846824334758268,rand
0,block_mf,1.122018454301963,10.0,0.0684644898510753,rand
0,block_mf,1.122018454301963,10.0,0.0684655684149732,rand
0,block_mf,1.122018454301963,10.0,0.06846966396388036,rand
0,block_mf,1.122018454301963,10.0,0.06846887123318576,rand
0,MC_simulations,1.122018454301963,10.0,0.0793017781083091,+VE
0,MC_simulations,1.122018454301963,10.0,0.07476417415996213,-VE
0,full_mf,1.467799267622069,10.0,0.14768486821290522,+VE
0,full_mf,1.467799267622069,10.0,0.07385924759367633,-VE
0,block_mf,1.467799267622069,10.0,0.07863612921028104,rand
0,block_mf,1.467799267622069,10.0,0.07863315159664827,rand
0,block_mf,1.467799267622069,10.0,0.07862907089853131,rand
0,block_mf,1.467799267622069,10.0,0.07863635970250626,rand
0,block_mf,1.467799267622069,10.0,0.07862917283074826,rand
0,block_mf,1.467799267622069,10.0,0.07863342299812867,rand
0,block_mf,1.467799267622069,10.0,0.07863531089452576,rand
0,block_mf,1.467799267622069,10.0,0.0786301768493609,rand
0,block_mf,1.467799267622069,10.0,0.07862794078365337,rand
0,block_mf,1.467799267622069,10.0,0.0786286901330623,rand
0,block_mf,1.467799267622069,10.0,0.07863437104293451,rand
0,block_mf,1.467799267622069,10.0,0.07863434213628852,rand
0,block_mf,1.467799267622069,10.0,0.07862824184403341,rand
0,block_mf,1.467799267622069,10.0,0.07863464403368635,rand
0,block_mf,1.467799267622069,10.0,0.07863478983649398,rand
0,block_mf,1.467799267622069,10.0,0.07863311262561352,rand
0,block_mf,1.467799267622069,10.0,0.07863357450062465,rand
0,block_mf,1.467799267622069,10.0,0.07863497158595079,rand
0,block_mf,1.467799267622069,10.0,0.07863346314705946,rand
0,block_mf,1.467799267622069,10.0,0.07863342597734256,rand
0,block_mf,1.467799267622069,10.0,0.07863046718146788,rand
0,block_mf,1.467799267622069,10.0,0.07862718897116489,rand
0,block_mf,1.467799267622069,10.0,0.07863482322606037,rand
0,block_mf,1.467799267622069,10.0,0.07863527659712057,rand
0,block_mf,1.467799267622069,10.0,0.07863371145883345,rand
0,block_mf,1.467799267622069,10.0,0.07863313967259737,rand
0,block_mf,1.467799267622069,10.0,0.07863246670265339,rand
0,block_mf,1.467799267622069,10.0,0.0786310713054716,rand
0,block_mf,1.467799267622069,10.0,0.07863300692507035,rand
0,block_mf,1.467799267622069,10.0,0.0786346228809346,rand
0,block_mf,1.467799267622069,10.0,0.07863388531340548,rand
0,block_mf,1.467799267622069,10.0,0.07863510122013333,rand
0,block_mf,1.467799267622069,10.0,0.07863522227806082,rand
0,block_mf,1.467799267622069,10.0,0.07863562240083154,rand
0,block_mf,1.467799267622069,10.0,0.0786335794010095,rand
0,block_mf,1.467799267622069,10.0,0.07862710053581039,rand
0,block_mf,1.467799267622069,10.0,0.07863363109335786,rand
0,block_mf,1.467799267622069,10.0,0.07863476995125125,rand
0,block_mf,1.467799267622069,10.0,0.07863373830562091,rand
0,block_mf,1.467799267622069,10.0,0.07863421218404339,rand
0,block_mf,1.467799267622069,10.0,0.07863043375463691,rand
0,block_mf,1.467799267622069,10.0,0.07863482760635293,rand
0,block_mf,1.467799267622069,10.0,0.07863368540758714,rand
0,block_mf,1.467799267622069,10.0,0.07863389213815761,rand
0,block_mf,1.467799267622069,10.0,0.07863297205103595,rand
0,block_mf,1.467799267622069,10.0,0.07863032070100912,rand
0,block_mf,1.467799267622069,10.0,0.0786337455341798,rand
0,block_mf,1.467799267622069,10.0,0.07863501274443103,rand
0,block_mf,1.467799267622069,10.0,0.07862971287610097,rand
0,block_mf,1.467799267622069,10.0,0.07863496821566983,rand
0,block_mf,1.467799267622069,10.0,0.07863465817063925,rand
0,block_mf,1.467799267622069,10.0,0.07862974173314728,rand
0,block_mf,1.467799267622069,10.0,0.07863417043463705,rand
0,block_mf,1.467799267622069,10.0,0.07862633241994478,rand
0,block_mf,1.467799267622069,10.0,0.07862970818137792,rand
0,block_mf,1.467799267622069,10.0,0.07863485744168633,rand
0,block_mf,1.467799267622069,10.0,0.07863495290430773,rand
0,block_mf,1.467799267622069,10.0,0.0786317494213937,rand
0,block_mf,1.467799267622069,10.0,0.07863280226738613,rand
0,block_mf,1.467799267622069,10.0,0.0786330737594219,rand
0,block_mf,1.467799267622069,10.0,0.07863414856596407,rand
0,block_mf,1.467799267622069,10.0,0.0786320772418056,rand
0,block_mf,1.467799267622069,10.0,0.07863297802726557,rand
0,block_mf,1.467799267622069,10.0,0.07862918756540757,rand
0,block_mf,1.467799267622069,10.0,0.0786338417503264,rand
0,block_mf,1.467799267622069,10.0,0.07862198640165736,rand
0,block_mf,1.467799267622069,10.0,0.07863232248612012,rand
0,block_mf,1.467799267622069,10.0,0.078627988707318,rand
0,block_mf,1.467799267622069,10.0,0.07863551952258538,rand
0,block_mf,1.467799267622069,10.0,0.07863022521758249,rand
0,block_mf,1.467799267622069,10.0,0.0786333384857108,rand
0,block_mf,1.467799267622069,10.0,0.07863381933875324,rand
0,block_mf,1.467799267622069,10.0,0.07862743654105621,rand
0,block_mf,1.467799267622069,10.0,0.0786348876458454,rand
0,block_mf,1.467799267622069,10.0,0.0786354822307694,rand
0,block_mf,1.467799267622069,10.0,0.07863355088741171,rand
0,block_mf,1.467799267622069,10.0,0.07862939838358751,rand
0,block_mf,1.467799267622069,10.0,0.07863369359347905,rand
0,block_mf,1.467799267622069,10.0,0.07863484627897611,rand
0,block_mf,1.467799267622069,10.0,0.07863014758886612,rand
0,block_mf,1.467799267622069,10.0,0.07862913642053364,rand
0,block_mf,1.467799267622069,10.0,0.07863421270212341,rand
0,block_mf,1.467799267622069,10.0,0.07863019639859462,rand
0,block_mf,1.467799267622069,10.0,0.0786348050287899,rand
0,block_mf,1.467799267622069,10.0,0.07863251437755163,rand
0,block_mf,1.467799267622069,10.0,0.07862719390040616,rand
0,block_mf,1.467799267622069,10.0,0.07863390336241893,rand
0,block_mf,1.467799267622069,10.0,0.07863326357335784,rand
0,block_mf,1.467799267622069,10.0,0.07862817440969389,rand
0,block_mf,1.467799267622069,10.0,0.07862396142429545,rand
0,block_mf,1.467799267622069,10.0,0.07863399764520576,rand
0,block_mf,1.467799267622069,10.0,0.07863294786229821,rand
0,block_mf,1.467799267622069,10.0,0.07863299054759773,rand
0,block_mf,1.467799267622069,10.0,0.07863410157830757,rand
0,block_mf,1.467799267622069,10.0,0.07862906726010108,rand
0,block_mf,1.467799267622069,10.0,0.07863335792848125,rand
0,block_mf,1.467799267622069,10.0,0.07863385656384968,rand
0,block_mf,1.467799267622069,10.0,0.07863195066296301,rand
0,block_mf,1.467799267622069,10.0,0.07863567155930754,rand
0,block_mf,1.467799267622069,10.0,0.0786361593056486,rand
0,MC_simulations,1.467799267622069,10.0,0.1288369481441417,+VE
0,MC_simulations,1.467799267622069,10.0,0.0647634845514164,-VE
0,full_mf,1.920141938638801,10.0,0.24449315266911156,+VE
0,full_mf,1.920141938638801,10.0,0.03998281669012647,-VE
0,block_mf,1.920141938638801,10.0,0.07577610130108511,rand
0,block_mf,1.920141938638801,10.0,0.07577418053397518,rand
0,block_mf,1.920141938638801,10.0,0.07577500413393697,rand
0,block_mf,1.920141938638801,10.0,0.07577310975133615,rand
0,block_mf,1.920141938638801,10.0,0.07576699295772255,rand
0,block_mf,1.920141938638801,10.0,0.07577337618302084,rand
0,block_mf,1.920141938638801,10.0,0.07577422232726073,rand
0,block_mf,1.920141938638801,10.0,0.0757722787327643,rand
0,block_mf,1.920141938638801,10.0,0.07577398379215408,rand
0,block_mf,1.920141938638801,10.0,0.07577302374288113,rand
0,block_mf,1.920141938638801,10.0,0.07577258278232289,rand
0,block_mf,1.920141938638801,10.0,0.07577204440172279,rand
0,block_mf,1.920141938638801,10.0,0.07576317625944062,rand
0,block_mf,1.920141938638801,10.0,0.07577306493618444,rand
0,block_mf,1.920141938638801,10.0,0.07577471070947457,rand
0,block_mf,1.920141938638801,10.0,0.07577421244446549,rand
0,block_mf,1.920141938638801,10.0,0.07577264479980932,rand
0,block_mf,1.920141938638801,10.0,0.07577170886735568,rand
0,block_mf,1.920141938638801,10.0,0.07577261966576057,rand
0,block_mf,1.920141938638801,10.0,0.07576465504401404,rand
0,block_mf,1.920141938638801,10.0,0.0757748979881799,rand
0,block_mf,1.920141938638801,10.0,0.07577242521005251,rand
0,block_mf,1.920141938638801,10.0,0.07577518979904439,rand
0,block_mf,1.920141938638801,10.0,0.07577408594007974,rand
0,block_mf,1.920141938638801,10.0,0.07577232405200968,rand
0,block_mf,1.920141938638801,10.0,0.07576567442265325,rand
0,block_mf,1.920141938638801,10.0,0.07577272812789224,rand
0,block_mf,1.920141938638801,10.0,0.07577407050248817,rand
0,block_mf,1.920141938638801,10.0,0.07576643731307,rand
0,block_mf,1.920141938638801,10.0,0.07576429557373461,rand
0,block_mf,1.920141938638801,10.0,0.0757726461139944,rand
0,block_mf,1.920141938638801,10.0,0.07575932993596227,rand
0,block_mf,1.920141938638801,10.0,0.07576609992955563,rand
0,block_mf,1.920141938638801,10.0,0.07574418602206466,rand
0,block_mf,1.920141938638801,10.0,0.07577330755682697,rand
0,block_mf,1.920141938638801,10.0,0.07576685663331417,rand
0,block_mf,1.920141938638801,10.0,0.07577194964616266,rand
0,block_mf,1.920141938638801,10.0,0.0757758964041015,rand
0,block_mf,1.920141938638801,10.0,0.07577315560971074,rand
0,block_mf,1.920141938638801,10.0,0.07576730851875894,rand
0,block_mf,1.920141938638801,10.0,0.07577409781309172,rand
0,block_mf,1.920141938638801,10.0,0.07577578595120123,rand
0,block_mf,1.920141938638801,10.0,0.07576329857540981,rand
0,block_mf,1.920141938638801,10.0,0.07576728062489338,rand
0,block_mf,1.920141938638801,10.0,0.07577140542445976,rand
0,block_mf,1.920141938638801,10.0,0.07577235118231776,rand
0,block_mf,1.920141938638801,10.0,0.07577377038818743,rand
0,block_mf,1.920141938638801,10.0,0.07577415297906154,rand
0,block_mf,1.920141938638801,10.0,0.07577449286443187,rand
0,block_mf,1.920141938638801,10.0,0.07577470200149757,rand
0,block_mf,1.920141938638801,10.0,0.07576677669636518,rand
0,block_mf,1.920141938638801,10.0,0.07577234163784542,rand
0,block_mf,1.920141938638801,10.0,0.075764883963892,rand
0,block_mf,1.920141938638801,10.0,0.075772763125142,rand
0,block_mf,1.920141938638801,10.0,0.07576777980570724,rand
0,block_mf,1.920141938638801,10.0,0.07576718092858976,rand
0,block_mf,1.920141938638801,10.0,0.07577391444456708,rand
0,block_mf,1.920141938638801,10.0,0.07576646713670497,rand
0,block_mf,1.920141938638801,10.0,0.0757642627539075,rand
0,block_mf,1.920141938638801,10.0,0.07577538917476974,rand
0,block_mf,1.920141938638801,10.0,0.07577295927638927,rand
0,block_mf,1.920141938638801,10.0,0.07577500684054163,rand
0,block_mf,1.920141938638801,10.0,0.0757654257716331,rand
0,block_mf,1.920141938638801,10.0,0.07577435825671013,rand
0,block_mf,1.920141938638801,10.0,0.07576614090655971,rand
0,block_mf,1.920141938638801,10.0,0.0757337189626942,rand
0,block_mf,1.920141938638801,10.0,0.07576625905560996,rand
0,block_mf,1.920141938638801,10.0,0.07577472699806961,rand
0,block_mf,1.920141938638801,10.0,0.07576622061935584,rand
0,block_mf,1.920141938638801,10.0,0.07576752917949456,rand
0,block_mf,1.920141938638801,10.0,0.07576419041601778,rand
0,block_mf,1.920141938638801,10.0,0.07577345267850215,rand
0,block_mf,1.920141938638801,10.0,0.07577360237854715,rand
0,block_mf,1.920141938638801,10.0,0.07576681191486638,rand
0,block_mf,1.920141938638801,10.0,0.07577194743163419,rand
0,block_mf,1.920141938638801,10.0,0.07577342268725086,rand
0,block_mf,1.920141938638801,10.0,0.07576624108630976,rand
0,block_mf,1.920141938638801,10.0,0.07577395501516886,rand
0,block_mf,1.920141938638801,10.0,0.07577169623495957,rand
0,block_mf,1.920141938638801,10.0,0.07576458143394413,rand
0,block_mf,1.920141938638801,10.0,0.07576727102081701,rand
0,block_mf,1.920141938638801,10.0,0.0757669826263836,rand
0,block_mf,1.920141938638801,10.0,0.07576464079552116,rand
0,block_mf,1.920141938638801,10.0,0.07576393193728516,rand
0,block_mf,1.920141938638801,10.0,0.07577227121650769,rand
0,block_mf,1.920141938638801,10.0,0.0757745243388012,rand
0,block_mf,1.920141938638801,10.0,0.07577236605105576,rand
0,block_mf,1.920141938638801,10.0,0.07577435557275507,rand
0,block_mf,1.920141938638801,10.0,0.07576717243990161,rand
0,block_mf,1.920141938638801,10.0,0.07576737578041301,rand
0,block_mf,1.920141938638801,10.0,0.07576710438592126,rand
0,block_mf,1.920141938638801,10.0,0.07577544970378292,rand
0,block_mf,1.920141938638801,10.0,0.07576265580064953,rand
0,block_mf,1.920141938638801,10.0,0.0757755004335524,rand
0,block_mf,1.920141938638801,10.0,0.07577524803765678,rand
0,block_mf,1.920141938638801,10.0,0.0757661843338428,rand
0,block_mf,1.920141938638801,10.0,0.0757744790003538,rand
0,block_mf,1.920141938638801,10.0,0.07577561648546141,rand
0,block_mf,1.920141938638801,10.0,0.07577071139214042,rand
0,block_mf,1.920141938638801,10.0,0.07576785275054149,rand
0,MC_simulations,1.920141938638801,10.0,0.2249581569873572,+VE
0,MC_simulations,1.920141938638801,10.0,0.04192396051653033,-VE
0,full_mf,2.5118864315095797,10.0,0.3370504590127184,+VE
0,full_mf,2.5118864315095797,10.0,0.002061154712967487,-VE
0,block_mf,2.5118864315095797,10.0,0.04392615988299449,rand
0,block_mf,2.5118864315095797,10.0,0.043924901416009764,rand
0,block_mf,2.5118864315095797,10.0,0.04391077572733424,rand
0,block_mf,2.5118864315095797,10.0,0.043924431308412226,rand
0,block_mf,2.5118864315095797,10.0,0.043914113705143726,rand
0,block_mf,2.5118864315095797,10.0,0.04390849684267075,rand
0,block_mf,2.5118864315095797,10.0,0.043925648646582584,rand
0,block_mf,2.5118864315095797,10.0,0.04391138349049419,rand
0,block_mf,2.5118864315095797,10.0,0.04392519783523775,rand
0,block_mf,2.5118864315095797,10.0,0.04392803905293215,rand
0,block_mf,2.5118864315095797,10.0,0.043924098480956394,rand
0,block_mf,2.5118864315095797,10.0,0.0439277146013534,rand
0,block_mf,2.5118864315095797,10.0,0.04389213641283189,rand
0,block_mf,2.5118864315095797,10.0,0.043910392841861996,rand
0,block_mf,2.5118864315095797,10.0,0.04392451593630919,rand
0,block_mf,2.5118864315095797,10.0,0.04392597114518334,rand
0,block_mf,2.5118864315095797,10.0,0.04392420397298958,rand
0,block_mf,2.5118864315095797,10.0,0.04391000917619187,rand
0,block_mf,2.5118864315095797,10.0,0.04392702044308449,rand
0,block_mf,2.5118864315095797,10.0,0.0439273133929137,rand
0,block_mf,2.5118864315095797,10.0,0.043925498215194786,rand
0,block_mf,2.5118864315095797,10.0,0.04392748221719854,rand
0,block_mf,2.5118864315095797,10.0,0.04392426033185728,rand
0,block_mf,2.5118864315095797,10.0,0.04391206132298337,rand
0,block_mf,2.5118864315095797,10.0,0.04391374365003141,rand
0,block_mf,2.5118864315095797,10.0,0.04392525573048685,rand
0,block_mf,2.5118864315095797,10.0,0.04392572352991151,rand
0,block_mf,2.5118864315095797,10.0,0.04392454837527105,rand
0,block_mf,2.5118864315095797,10.0,0.043925743931265276,rand
0,block_mf,2.5118864315095797,10.0,0.04392824209406199,rand
0,block_mf,2.5118864315095797,10.0,0.04392470410074183,rand
0,block_mf,2.5118864315095797,10.0,0.04391192665118429,rand
0,block_mf,2.5118864315095797,10.0,0.043924732094472375,rand
0,block_mf,2.5118864315095797,10.0,0.04392885035578457,rand
0,block_mf,2.5118864315095797,10.0,0.043928919438838886,rand
0,block_mf,2.5118864315095797,10.0,0.04392659560939719,rand
0,block_mf,2.5118864315095797,10.0,0.04392469005792439,rand
0,block_mf,2.5118864315095797,10.0,0.04392473102148429,rand
0,block_mf,2.5118864315095797,10.0,0.043913744543131315,rand
0,block_mf,2.5118864315095797,10.0,0.043914813298192246,rand
0,block_mf,2.5118864315095797,10.0,0.04391302834321829,rand
0,block_mf,2.5118864315095797,10.0,0.04391074005670584,rand
0,block_mf,2.5118864315095797,10.0,0.04390937750718374,rand
0,block_mf,2.5118864315095797,10.0,0.043928100695479554,rand
0,block_mf,2.5118864315095797,10.0,0.04392560535478382,rand
0,block_mf,2.5118864315095797,10.0,0.04392477633418854,rand
0,block_mf,2.5118864315095797,10.0,0.04392760143681778,rand
0,block_mf,2.5118864315095797,10.0,0.04392925344817713,rand
0,block_mf,2.5118864315095797,10.0,0.04392501900613172,rand
0,block_mf,2.5118864315095797,10.0,0.04392467217845564,rand
0,block_mf,2.5118864315095797,10.0,0.04391321625603691,rand
0,block_mf,2.5118864315095797,10.0,0.04392871442627758,rand
0,block_mf,2.5118864315095797,10.0,0.043927843457031095,rand
0,block_mf,2.5118864315095797,10.0,0.04392437366691015,rand
0,block_mf,2.5118864315095797,10.0,0.04392426474592844,rand
0,block_mf,2.5118864315095797,10.0,0.04392713772750262,rand
0,block_mf,2.5118864315095797,10.0,0.043918537473225036,rand
0,block_mf,2.5118864315095797,10.0,0.04392951721831895,rand
0,block_mf,2.5118864315095797,10.0,0.04392493223268499,rand
0,block_mf,2.5118864315095797,10.0,0.043914689961160686,rand
0,block_mf,2.5118864315095797,10.0,0.04392432906803188,rand
0,block_mf,2.5118864315095797,10.0,0.04392902187615975,rand
0,block_mf,2.5118864315095797,10.0,0.043911893763676504,rand
0,block_mf,2.5118864315095797,10.0,0.04392842605634632,rand
0,block_mf,2.5118864315095797,10.0,0.04392652885224527,rand
0,block_mf,2.5118864315095797,10.0,0.04392812163125175,rand
0,block_mf,2.5118864315095797,10.0,0.04392504052931949,rand
0,block_mf,2.5118864315095797,10.0,0.04392536656524249,rand
0,block_mf,2.5118864315095797,10.0,0.043927670746129306,rand
0,block_mf,2.5118864315095797,10.0,0.04392487586818224,rand
0,block_mf,2.5118864315095797,10.0,0.04392843247280375,rand
0,block_mf,2.5118864315095797,10.0,0.04392484468507153,rand
0,block_mf,2.5118864315095797,10.0,0.04391463434732746,rand
0,block_mf,2.5118864315095797,10.0,0.043924460337114016,rand
0,block_mf,2.5118864315095797,10.0,0.04391402419951434,rand
0,block_mf,2.5118864315095797,10.0,0.04392852602280012,rand
0,block_mf,2.5118864315095797,10.0,0.04392566341121191,rand
0,block_mf,2.5118864315095797,10.0,0.04392683438485805,rand
0,block_mf,2.5118864315095797,10.0,0.043914286435433464,rand
0,block_mf,2.5118864315095797,10.0,0.043929663833462064,rand
0,block_mf,2.5118864315095797,10.0,0.04354141307849942,rand
0,block_mf,2.5118864315095797,10.0,0.043928503013199095,rand
0,block_mf,2.5118864315095797,10.0,0.043912266502451676,rand
0,block_mf,2.5118864315095797,10.0,0.043911772542984895,rand
0,block_mf,2.5118864315095797,10.0,0.043928764495077856,rand
0,block_mf,2.5118864315095797,10.0,0.043924218975701555,rand
0,block_mf,2.5118864315095797,10.0,0.04392533453905865,rand
0,block_mf,2.5118864315095797,10.0,0.04392745866305476,rand
0,block_mf,2.5118864315095797,10.0,0.04390156389412444,rand
0,block_mf,2.5118864315095797,10.0,0.04391298302223205,rand
0,block_mf,2.5118864315095797,10.0,0.043925515366752904,rand
0,block_mf,2.5118864315095797,10.0,0.04392512683430218,rand
